FACTORY,WORK_SHAPE,INPUT_ED,INPUT_LENGTH,INPUT_QTY,DIRECTION_ED,OUTPUT_ED,STEEL_CATEGORY,WORK_START_DT,WORK_END_DT
F1,2,154,6700,3,149,149.3,2929,2018-01-11 21:55,2018-01-11 22:47
F1,3,154,6700,3,149,149.2,2929,2018-01-11 22:47,2018-01-11 23:37
F1,3,154,6700,3,149,149.2,2929,2018-01-11 23:37,2018-01-12 0:29
F1,3,154,6700,3,149,149.3,2929,2018-01-12 0:29,2018-01-12 1:22
F1,3,154,6700,3,148,148.5,2929,2018-01-12 1:22,2018-01-12 2:13
F1,3,154,6800,3,148,148.5,2929,2018-01-12 2:13,2018-01-12 3:05
F1,3,154,6800,3,148,148.5,2929,2018-01-12 3:05,2018-01-12 3:59
F1,3,154,6800,3,148,148.6,2929,2018-01-12 3:59,2018-01-12 4:50
F1,3,154,6800,3,148,148.6,2929,2018-01-12 4:50,2018-01-12 5:43
F1,3,154,6700,3,148,148.6,2929,2018-01-12 5:43,2018-01-12 6:35
F1,1,154,6700,3,148,148.5,2929,2018-01-12 6:35,2018-01-12 7:26
F1,1,154,6800,3,148,148.6,2929,2018-01-12 7:26,2018-01-12 8:17
F1,1,154,6800,3,148,148.6,2929,2018-01-12 8:17,2018-01-12 9:12
F1,1,154,6700,3,148,148.6,2929,2018-01-12 9:12,2018-01-12 10:02
F1,1,154,6700,3,148,148.6,2929,2018-01-12 10:02,2018-01-12 10:55
F1,1,154,6700,3,148,148.6,2929,2018-01-12 10:55,2018-01-12 11:48
F1,1,154,6700,3,148,148.6,2929,2018-01-12 11:48,2018-01-12 12:41
F1,1,154,6800,3,148,148.5,2929,2018-01-12 12:41,2018-01-12 13:35
F1,1,154,6800,3,148,148.5,2929,2018-01-12 13:35,2018-01-12 14:25
F1,2,154,6700,3,148,148.5,2929,2018-01-12 14:25,2018-01-12 15:15
